placeID,Rpayment,Rcuisine,hours,days,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
132861,bank_debit_cards,Burgers,10:00-23:30;,Sat;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1097,2,2,1
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1038,1,1,2
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1084,2,2,2
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1095,1,1,1
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1098,2,2,1
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1091,1,1,1
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1046,1,2,2
132861,bank_debit_cards,Burgers,10:00-23:30;,Sun;,22.1480965,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none,U1097,2,2,1
132858,cash,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,2,1
132858,cash,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1069,0,0,0
132858,cash,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1008,1,2,1
132858,cash,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1111,1,1,1
132858,cash,Burgers,18:30-23:30;,Mon;Tue;Wed;Thu;Fri;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1102,2,2,0
132858,cash,Burgers,18:30-23:30;,Sat;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,2,1
132858,cash,Burgers,18:30-23:30;,Sat;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1069,0,0,0
132858,cash,Burgers,18:30-23:30;,Sat;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1008,1,2,1
132858,cash,Burgers,18:30-23:30;,Sat;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1111,1,1,1
132858,cash,Burgers,18:30-23:30;,Sat;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1102,2,2,0
132858,cash,Burgers,18:30-23:30;,Sun;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,2,1
132858,cash,Burgers,18:30-23:30;,Sun;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1069,0,0,0
132858,cash,Burgers,18:30-23:30;,Sun;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1008,1,2,1
132858,cash,Burgers,18:30-23:30;,Sun;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1111,1,1,1
132858,cash,Burgers,18:30-23:30;,Sun;,22.1312917,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none,U1102,2,2,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,1,1
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1071,2,2,2
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1019,0,0,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1113,0,1,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1106,0,1,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1045,1,2,2
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1016,2,2,2
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1099,1,1,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1054,2,2,2
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1101,1,0,1
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1032,1,1,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1135,0,0,0
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1109,1,1,1
132856,cash,Italian,10:30-22:30;,Mon;Tue;Wed;Thu;Fri;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1098,1,2,1
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,1,1
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1071,2,2,2
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1019,0,0,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1113,0,1,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1106,0,1,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1045,1,2,2
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1016,2,2,2
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1099,1,1,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1054,2,2,2
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1101,1,0,1
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1032,1,1,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1135,0,0,0
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1109,1,1,1
132856,cash,Italian,10:30-22:30;,Sat;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1098,1,2,1
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1038,0,1,1
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1071,2,2,2
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1019,0,0,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1113,0,1,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1106,0,1,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1045,1,2,2
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1016,2,2,2
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1099,1,1,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1054,2,2,2
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1101,1,0,1
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1032,1,1,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1135,0,0,0
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1109,1,1,1
132856,cash,Italian,10:30-22:30;,Sun;,22.1513782,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none,U1098,1,2,1
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1038,1,2,2
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1113,0,0,0
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1008,2,2,1
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1111,2,2,2
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1037,1,2,0
132854,cash,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1102,2,2,2
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1038,1,2,2
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1113,0,0,0
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1008,2,2,1
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1111,2,2,2
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1037,1,2,0
132854,cash,International,10:30-22:00;,Sat;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1102,2,2,2
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1038,1,2,2
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1113,0,0,0
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1008,2,2,1
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1111,2,2,2
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1037,1,2,0
132854,cash,International,10:30-22:00;,Sun;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1102,2,2,2
132854,VISA,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1038,1,2,2
132854,VISA,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1113,0,0,0
132854,VISA,International,10:30-22:00;,Mon;Tue;Wed;Thu;Fri;,22.1378633,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none,U1008,2,2,1
